node1,node2
Q9Y265,Q9Y2J2
O43516,Q15746
Q13425,Q6IA86
Q96I99,P42226
Q01638,Q9NUG6
Q9H2S9,O43482
P51692,Q14566
P17844,Q9UM73
O43837,Q96JM3
Q9UPT5,Q9BRG1
O75146,Q49AN0
Q14160,P15976
Q9UDY2,Q92934
O60907,Q9BUL5
Q9Y3D8,Q02880
O75161,P61225
Q8WX93,Q15562
Q29983,P05121
Q9H8V3,Q16537
P23760,Q702N8
Q7L014,Q8TF74
Q99075,Q00688
Q9HD26,O15511
Q96DU3,P62633
P43686,O95977
Q13303,P19532
Q9P0R6,P35638
Q99574,P50213
Q16623,P21452
Q9UNE0,O43307
Q15435,Q8N5R6
P62993,O43597
Q86U42,P51843
P29376,P01019
Q9NVP2,O95503
Q9UNL4,P07998
Q3ZCQ8,Q9NP64
Q8IXJ9,P00748
O43257,Q15208
P62753,Q9NZ43
Q5RKV6,O14920
O60240,P17706
Q9Y210,Q8TAP6
Q9Y275,Q9NS75
P49721,Q14653
Q6IE81,Q9NUG6
P49639,Q9NNW7
P09874,O95319
Q15650,Q9BY77
O43865,Q16667
O14862,P56178
Q70EL2,Q9NZD8
Q9BYM8,P55199
P24941,P48167
P61769,P50213
P00167,Q8TEW0
Q9H6Z4,O43707
Q14192,P04080
P26022,Q15466
P23921,P61970
P35372,O75807
P31152,P48730
P05231,Q15819
P32004,P21583
Q8WVJ9,Q8TEU7
Q9NQ66,P36405
P43403,O14770
Q9BWU0,Q13427
Q9H074,O14662
Q8WXI2,Q9H9H4
Q8TBK2,P42680
Q92673,Q15466
P49915,Q14643
Q14919,Q16633
Q9H0R8,Q9H3S7
Q99075,Q8N3V7
O75146,Q13156
P33076,P68363
P31371,Q14738
Q9Y271,P31150
Q9Y3Q8,P41143
O75865,P20749
Q6QNY0,P01023
O75439,Q9HBH7
Q86U86,P51911
Q9NPY3,Q16539
Q13608,P25391
Q15696,Q6R327
Q9NZN4,P55055
Q96B01,Q92643
Q99836,Q9NQ55
Q9Y2V3,Q9NPD8
Q01453,P19532
O75368,P51114
P01137,Q92696
P13805,Q00613
O14901,O14594
Q9UKF6,Q15466
Q9UMX1,Q01082
P78347,Q12967
P04075,O15084
O14879,P10809
Q8TBZ3,Q9Y6W5
P25103,P32942
P47897,Q9H5I1
P22001,O76041
O75334,O95336
Q9P209,O95696
O00244,Q15811
Q01518,Q969H4
P23396,P30281
P63261,O14730
Q14183,Q9P0K7
P32302,Q12874
Q8IWS0,P21926
Q14444,P57105
Q9UHQ4,Q9NVR7
Q969G2,Q76N89
Q14831,P24390
O43852,Q8N122
Q15008,P14678
P30511,P20749
Q13057,O75448
P31751,Q08050
Q9UJX6,P61764
Q9UJV9,Q96CS4
O95831,Q9NRG0
O15530,Q9Y2A7
Q9NX24,P25787
Q2QGD7,P13804
Q8WYQ5,P47874
Q12959,Q8N3I7
Q96B67,Q9BPZ3
Q9NRL3,Q8WXE9
P02452,Q14676
O43264,Q9NQB0
Q96F86,O75695
Q8WYH8,P67936
O15516,Q14183
Q9P104,O15357
P57105,Q15555
P29322,Q53HL2
Q8N684,P62328
Q9BUG6,A8K8P3
P41180,P08311
O75832,P23582
Q9H9E1,Q15428
O60927,P20138
P49796,P51681
P20273,O43264
P49768,Q8NFJ9
O00716,Q9HBE1
O75369,P60763
Q9UBZ9,Q9UBT2
P61764,Q9H9A7
P04899,Q9UBT6
Q9Y5X1,Q9NS00
Q8WTS1,P29376
Q96CG3,P51170
P09913,P20810
Q8WYL5,Q13586
Q7Z4H7,Q8IY57
Q9UHA4,Q9UK41
P18075,O14730
P09467,P21941
Q05086,Q13618
Q7Z465,Q4VX76
Q15075,O95400
Q5T4W7,Q96M61
P29597,O60711
P50570,P21506
P78346,P48546
Q15363,P81274
Q9NR77,Q92540
P04264,P08588
Q8N3F8,Q96BD8
O43313,Q9Y297
O75197,P24385
Q6IN85,P78371
Q9UKT8,Q19AV6
P05412,Q92985
Q9UBS0,Q9Y2X3
P22695,Q9H161
Q9UI14,O43432
Q9HBI0,O15164
Q92564,P81274
O75694,Q86SZ2
Q92870,O14920
Q9UBS5,Q8IYB3
Q9NRR4,Q9UBK9
P08235,Q92574
Q9H7L9,O75962
P26842,Q13428
O14593,P11308
Q96EK5,O15553
P51571,Q8IZD9
P10916,Q9NP85
P54578,Q8NFT6
P49721,Q96FJ0
O00623,P56817
Q8N8A2,Q9NR12
O60285,O00762
P45379,P12980
Q9H0E9,Q8IUQ4
Q8IZJ6,P12273
Q9H3U1,Q15366
Q9P2D1,P78527
Q15019,Q86U70
P07711,P15391
P39086,O75962
P18848,O00273
Q9H8V3,Q9P287
O75446,P43146
Q969T4,Q8TEB1
Q99961,Q7Z417
Q9H9A7,O43396
Q8IW19,Q9Y692
Q7L9L4,O95271
P20702,O60437
Q6P4R8,P17600
Q9Y275,Q5PRF9
Q02952,O43680
O95352,Q8IWV8
P61962,Q9NRZ9
Q9H2X0,O00763
Q9H9H4,O00255
Q6NXR4,P40818
P14859,Q13427
Q14008,Q13829
Q13838,Q9Y6F1
Q9UJY5,Q9NZ43
Q96EB6,Q15173
Q9BT67,P67870
P35368,P48382
Q9H9H4,O15151
Q02156,P51172
Q969T9,Q15327
P09917,Q9Y297
Q9BS18,P42680
Q9H9E1,Q19AV6
Q9NSC5,P49910
Q9UNF0,Q96H20
Q9BYG3,P78348
Q16526,Q9NPF4
Q9GZQ3,O00628
Q9H9Y6,O75531
Q07157,Q14152
Q02535,P49336
Q5RKV6,Q02224
Q9H2X0,Q13087
Q9GZQ3,Q9HCE7
Q9UKC9,P42336
P98164,P41217
P42345,Q6IAA8
Q9Y333,Q92608
Q13797,Q9HD67
P13805,P05549
P62140,P63000
O43734,Q99942
O94907,O75489
O43395,O14593
P61626,Q9UP52
Q9NYG5,P00167
Q14008,Q6P1N0
P48378,Q8TAP6
P60709,P30460
P01135,Q9H9T3
Q8IWL3,P10244
Q02447,Q9H845
Q9BU64,O94888
Q96Q27,Q86US8
Q9H6U6,P11166
Q9Y271,P04066
Q5T4W7,P12268
Q92918,P18428
P01160,Q13895
O00401,Q9UK58
Q9NQ66,P17542
P49591,Q14789
Q14168,P30153
Q99996,P40938
Q9UHW9,O94927
P07766,Q58A45
O15259,Q9UQE7
Q9UPQ9,Q8TF40
P07332,Q03181
P49810,Q8N7R7
P43034,O75840
Q5T3J3,Q15465
O95218,Q66GS9
Q9H307,Q9HB90
O43172,Q7KZ85
O43752,Q99748
Q8N668,Q9Y2D8
Q9H9C1,Q9Y2R2
Q13905,Q92797
Q674X7,O95831
Q7L2E3,Q15723
P41279,Q71SY5
Q99653,P28827
Q02224,Q8IWS0
Q86YT6,Q15648
Q9NX47,P32245
Q49AN0,Q4VX76
Q9NQL2,Q9HBW0
Q9H2K2,Q9BV36
P49841,P56645
P63261,Q99801
P31749,P50914
O14625,Q14686
Q96F07,Q9NNX6
P16615,P36578
O60504,Q09019
Q13257,Q8N6Y0
P29322,O95999
Q9HAU4,Q9Y2V0
P47928,Q99547
O15169,P27361
Q9HBI1,Q8IY31
Q13435,Q99748
Q9P0U3,P15173
Q9NS56,Q9Y239
Q06413,Q86US8
P57105,Q9NQ55
Q4G0F5,Q9BY67
Q05193,Q9NWT8
O96020,Q13424
P22314,P54368
Q9BYE7,Q9NP64
O14979,Q5VTL8
P56377,Q13427
O95571,Q9UH92
P38606,P35236
Q02447,Q9UIF7
Q9NYG5,P06870
Q9Y3I1,Q96IY4
P09038,P10071
Q16548,Q53HV7
P57796,P11802
P09486,O43264
P04150,Q96T37
Q9UIV1,O00470
Q9Y678,Q00872
P35249,P10398
Q9BXC9,Q04721
Q9BUE0,P05388
Q13586,P49336
Q15233,Q14397
Q9H467,Q92783
Q99497,P35712
O60437,Q13588
Q8TEY7,Q96DI7
Q15836,P12980
Q9Y679,Q5XUX1
Q96JN8,Q12860
O14576,Q9NQP4
Q9Y2A7,P55347
Q16526,Q15506
Q14524,Q99640
Q9H1K1,P98160
P02743,Q8N531
P61244,P18031
Q9BUQ8,P25391
Q96GM5,Q96BH3
Q9Y265,Q01638
O95639,Q9NPI6
P20963,Q8TDY2
O00241,Q71SY5
Q93009,O60716
Q9UJX2,Q9NQ29
Q9Y6W3,Q6NZY7
Q96EK5,P51114
Q8TEP8,Q9Y262
P14210,P19793
P48509,P67775
Q9ULX9,Q00839
P09086,P62070
Q9GZY0,P04141
Q9UPU9,P53618
Q12770,Q92777
O76031,Q86TM6
Q8WUI4,Q16236
P48059,P62277
P24928,Q9NVF7
Q02447,O75955
Q13094,Q99618
P29375,P49768
Q86T82,P06756
O60481,P49336
Q9Y294,P11831
O95155,Q8TF40
P30291,Q9GZT9
Q9BZS1,P61081
P55316,Q9UBQ5
Q9NZC9,Q5TCZ1
P29622,P20908
P10415,P07225
P30101,Q8IWY9
Q14005,Q8TBK2
Q86UE8,Q9Y2R2
Q8TEC5,P49675
O60239,Q9NZN9
O60825,P49459
Q9NQC3,Q9BSJ2
Q8NI27,P40937
P01225,Q9Y6F1
P19387,P51114
Q53GS7,P40926
P37023,Q9Y6W6
O43395,Q86XL3
Q9UL25,Q9H461
P07550,O75934
Q92838,O60678
Q9GZX9,P61923
Q8WYH8,Q96A72
Q8WV24,Q6AHZ1
O14893,Q05682
Q9Y5R8,P04085
Q96NA2,O43670
Q9HB19,Q07955
Q5MJ70,P49336
Q13561,P35900
O60927,P12268
Q96EY7,Q9ULR0
Q6IE81,P78356
Q96SD1,O75840
P08572,P53367
P02538,P16112
Q15256,Q96C24
P48145,Q49AN0
Q8WUM0,Q9Y692
Q13443,Q92973
Q15323,Q9BSL1
P23258,P11387
Q9HAJ7,Q99871
P02760,P26373
Q02487,P10515
Q15528,O00167
Q6IQ32,Q00613
Q12967,Q13619
P98155,P38398
Q5T7V8,O75663
P55072,P16410
P51817,Q13555
Q9UJU6,P52435
Q9UNL4,Q9UBF1
O75864,Q9UL54
Q9UMX1,Q9NQC1
Q99653,Q9NSE2
P62913,O75326
P20333,Q9Y297
P08651,P00488
P02671,O60256
P09668,Q9Y3T9
P98155,Q8IXH7
P36542,O00512
Q9NRL2,O15151
Q8NC51,Q9Y2D8
Q9C026,Q96BY2
Q00653,P07225
O00339,Q92956
Q8WWY3,Q12934
P49910,P35556
P78345,Q9UHN1
O60645,O14662
O60830,O15123
O14737,Q8WVK2
P35900,P49736
Q00526,P35916
P53803,O60711
Q86SX6,P09486
Q99750,Q12906
P14635,P07951
P50150,O76041
Q86WX3,Q7Z406
P00747,Q14011
Q9Y5P8,P05108
O60927,Q6NZY4
P12956,Q15311
O00463,P54920
Q16740,P31150
Q9Y620,Q9NQ29
O14980,Q13643
P29622,Q9NUG6
Q53T94,P01236
P50750,P12268
Q9UJW0,P62318
P35638,Q8N684
Q12996,Q19AV6
O15553,P09619
Q9P2R6,P25815
Q9NRL2,O95819
Q96JN8,Q13061
P33991,Q15459
Q9BSJ2,Q92530
P08684,O60678
O60684,Q99638
Q9NP71,Q9NW38
Q00653,Q9UNM6
Q9NYY3,P62993
Q96LR5,Q8IYB3
O00192,Q14BN4
P24522,P00742
P18847,Q9H0U4
Q96L91,P05362
P15374,Q8NFH3
Q9NRA1,P08246
Q13571,Q8IXW5
Q9BY77,P12931
Q8IWV8,O60741
Q9NVC6,P01023
P61619,P40939
O60239,P20827
P08195,P62380
Q6UXN9,P15976
P52799,O00303
P49006,Q86UN6
Q99743,Q9BQ67
Q9UM07,P61978
O75061,P63241
Q8WWY3,Q00872
Q9Y333,Q9H461
Q16849,O43592
P12956,Q13094
O15553,P35858
Q9Y5K5,Q96SW2
Q9H221,Q12874
Q8TB45,Q9GZR2
P15822,P30307
Q9P0L2,Q15466
P50990,Q12929
Q16629,P49639
P53779,O14901
Q14012,P23469
Q9P000,Q5TD97
Q16650,Q02880
Q96AE4,P52945
Q9UH92,P85037
Q52LR7,P78552
Q15051,Q7L576
P30990,P18621
P43119,P41212
Q92766,O75369
Q05209,Q8NEM0
P19022,P22307
P29460,Q66GS9
Q9BWT7,Q7Z589
P84996,Q01658
P04004,Q9Y6F1
Q13474,A5YKK6
P10301,O00762
Q8WXF8,Q7L9L4
P29459,Q9UKI2
Q6TFL4,P09493
P41236,Q9HBH9
Q9NPI6,Q8ND25
O14893,Q9P0W2
P11912,O75478
P08514,O14730
O00757,Q13642
Q07890,P31949
P15391,Q8TCJ0
Q99952,Q92993
P61024,P42263
Q8TAF3,Q15811
Q9UNF0,P17342
Q07912,P12931
O15360,Q13200
Q9C029,O14862
Q9H0N5,Q8TCX1
Q9UPW8,Q14C86
Q7Z419,Q9Y271
Q9H5I1,Q9GZN8
Q9UGI0,P63010
Q99594,Q9H9Q2
O15265,Q9HAU4
P38432,Q9HBE1
Q15080,P78406
O60729,P54132
Q15942,O14730
Q8WYK2,Q8N6Y0
Q13303,Q9Y5P4
Q99081,Q14498
Q07866,Q15723
P12956,O15357
Q9HAF1,Q92570
O75955,Q9Y2Z4
P11309,Q03111
P09086,Q92519
Q9BXL5,P20702
P49716,Q9H816
P28074,P01588
Q9H0W8,Q92817
Q9HAW0,Q13443
Q8TF40,Q9NRD0
Q96L73,Q9Y4A5
Q8TEY7,Q9Y3E2
Q9H9T3,P06881
Q8TDD1,Q99962
Q13418,P62310
Q14938,P15382
P22695,Q9UMZ2
Q14019,O95460
O60610,P08514
Q9UHF4,O43187
Q6EEV6,Q96EB1
P24539,Q9Y6W6
Q96QB1,Q96C24
Q8N2W9,Q15459
P22681,Q9UPU9
Q9NPI8,O00429
Q14257,P17931
Q9BVW5,P21728
P78543,Q96M94
Q99590,O15511
P14866,Q15022
P02730,Q14145
Q13838,Q13002
P55211,Q0VG06
Q9H461,P20333
Q15375,Q92925
O60291,O14862
P25942,O75367
Q13563,O60664
Q9BRT9,P14555
P16035,Q13285
P12956,Q8WTW3
P04234,Q14C86
P61457,Q8N8B7
Q09013,P29459
Q8IZT6,P81133
Q9UHL9,P31150
Q9UIF9,Q9Y6D6
P50613,O15524
Q53T94,P46976
Q8IX03,P25788
P42261,P17252
O00585,Q8N5I2
P10451,Q99698
Q9ULV8,P23945
Q96QV1,P01579
Q8N5M1,Q13485
P13598,P18859
P49642,Q9NSE2
Q5PRF9,Q8TDY2
Q9UJV9,Q92599
P28324,Q14114
P00751,Q9H254
Q9UHQ1,P42025
Q15762,Q9Y3T9
P56589,Q9Y4B4
Q12972,Q9H8S9
P55327,P78527
O43680,O14777
Q08380,O75506
O15372,Q9Y6F1
P49795,Q13087
Q8N2W9,Q9ULV0
Q9UIB8,Q15327
P41002,Q9BQ95
P05160,O14618
P11274,Q9NS75
P24864,Q15835
Q9UFF9,Q5JY77
P42684,Q9H2G9
P53611,Q9ULR0
Q8IWY9,P62736
Q16555,P45880
Q6PIL6,O94888
O15143,P42226
O60716,O95343
Q01658,Q16667
P51693,O14492
Q99942,Q9HCS4
P43356,Q9NY27
Q8NCM8,Q8N1L9
Q99436,Q9NZJ0
Q68DK7,Q9UNE7
Q08345,P41091
O15371,Q8WUH2
P29376,P01308
O14976,O14492
P62805,P09693
P54578,Q15363
P17181,Q8WU20
Q03135,Q6GQQ9
O43542,Q8WWL7
Q9NTI5,Q9NS28
P06730,P62316
Q9Y5K6,Q9H6Z9
P48551,P12272
Q96CG3,Q13829
Q8TDW5,P01275
P68402,Q14118
Q96EK5,P68431
O14777,O95373
P07858,P30305
Q13303,Q8NI27
Q9Y5X3,Q96CF2
Q5SW79,Q09470
P29692,Q15788
Q33E94,Q8TD16
Q9Y333,Q9Y219
Q9UBF6,O95405
O75461,Q13608
O43150,Q9GZN8
Q9UBS5,O95696
P30273,P61158
Q8N3U4,Q92643
P07550,Q96MH2
Q8IWZ3,Q9BZI7
Q08345,Q9BVG8
O75052,Q9NPF4
P23297,Q96B02
Q9BSU1,P41236
Q8WWW0,Q9UBL3
P02778,P20290
Q9Y5J9,Q13470
Q99569,P35611
Q96RT8,Q9UL63
P55055,P53350
Q96AY2,P41182
P83876,Q96AX1
Q8TAF3,P40227
Q9BUZ4,P63165
P54578,P06881
P85298,O94813
Q9H2L5,P23634
P13639,Q9P2R6
P68543,O60762
P52594,Q5VV67
O00463,P40429
Q01638,Q9GZQ4
P00492,Q13618
P54136,P21810
Q92564,Q13478
Q9UQM7,O43508
P09629,Q9Y6D9
Q14746,P20618
Q9H6D7,P21728
Q8NF91,Q8NFZ5
P09914,Q9Y508
Q5T124,Q9UPT5
Q6P1J9,Q9UI09
P27348,Q9UJY5
Q8NCM8,Q9Y6W5
P63146,Q96A47
P25445,Q71DI3
Q92786,Q99871
Q96BD5,Q12778
P20908,P09668
P57078,Q9NPC8
Q99683,O00512
Q96CW5,O95297
Q86SZ2,O43521
Q99612,O75582
Q99640,Q99732
Q14739,Q9Y4K3
P30203,P16389
Q9BRT9,Q14990
Q15750,P30679
O60271,P03951
Q71F56,P00451
P27815,Q15532
P51003,P61081
O60481,P57105
Q9H257,Q8TBK2
Q13285,Q92966
Q9C0C7,P31483
Q9Y297,P20023
Q6WKZ4,Q8TF42
Q15369,P49910
P14921,Q86UL8
Q15532,O75351
P15172,O95425
Q9UGJ1,P00748
P22626,Q92973
P26441,Q99972
Q9BVI4,P50151
Q08117,P15153
Q14807,O15357
O14757,P36897
Q13596,P31994
P11047,O94906
Q9NVI1,P25787
Q6X4U4,P13612
P61225,P49761
P35228,O15145
Q15648,Q9HBZ2
O75144,P30049
P56192,P04198
Q99547,P67809
Q14242,P01308
Q9UPT5,P35670
Q99081,Q07890
O75909,P15090
Q8TES7,P16035
Q6P4Q7,P98172
Q16394,O94972
Q9BYV2,Q96KQ4
Q13113,Q9NS00
Q96IY1,Q96PF2
P29474,Q92540
Q2MKA7,P04198
P62081,P51948
P61981,P53680
P25774,Q13501
Q13347,Q4VX76
Q6P1J9,Q13469
O60488,Q8WXH0
O60729,P18827
Q8N8B7,P43627
P78395,Q9Y281
O75528,Q92585
P11308,Q86VQ0
P52952,Q00975
Q99075,P28065
Q99466,Q06830
Q9P0L0,Q13002
Q9Y5K6,Q9H6Z4
Q9Y275,Q16548
P51677,P07992
O95271,P61587
P35858,P06756
Q92904,Q96RJ3
Q99966,Q8WVB6
Q9NQT8,P62328
P62993,P08684
P07814,O14544
Q8IY92,Q9Y4K3
Q13409,Q06546
Q06187,P62995
Q13257,Q9UBK9
O75439,Q15078
P07237,O95251
P61086,Q9UKB1
Q9HCS4,Q96AX1
Q08345,Q68CZ2
Q96PF2,Q71U36
O95817,P49116
Q6IN85,O00512
P55209,Q9H2G9
O75334,P61968
Q13133,P04198
Q15291,Q96Q27
Q9GZX5,Q9UN37
P15408,Q9ULW0
Q5T4W7,P11831
P41182,Q9GZU2
Q14152,Q86TM6
O75460,Q8WZ42
P11362,Q96SN8
P36954,Q9UL63
Q13470,Q9Y3E2
Q9H9F9,Q96IF1
Q6P4R8,P42025
Q8NFT6,Q9C029
Q99653,P55196
Q9H2C0,Q16595
Q7L590,P05412
Q7Z6J0,Q99814
Q13523,O00189
P26374,P32246
Q6ZVD8,O43933
Q9UHW5,O43602
Q15022,O43318
Q01860,Q14562
P16860,Q2NKX8
P08588,P32856
Q53GL0,Q8WWL7
P30203,P78318
Q9BQB6,P06881
Q9ULT6,Q9P2Y5
Q9Y620,Q9NZN3
P15884,Q9UPZ3
Q14582,Q99618
Q14643,Q13542
P02743,Q15599
Q9NRA1,Q9H9E3
P06493,Q9P253
P98161,Q9HCE7
P29375,Q9Y3L3
Q8IY92,P10242
Q9UMX1,P09651
Q9Y3E7,P50281
Q96S44,Q9UNF0
O14511,O43432
Q9NS91,P25705
P38646,Q8TAM1
P78395,O43427
P63165,Q9UNN8
P62873,P30556
P27037,Q13873
Q96MW5,P08887
P09086,P22736
Q13469,Q9UGI9
P47755,O43852
O75865,Q96MH2
P08254,Q9Y6E0
Q9H845,P52790
P52597,Q8N122
P41002,Q15038
O15550,Q15323
P59780,Q96II8
O60675,O43597
Q05066,Q9Y271
Q9UGN5,O75530
Q14315,Q9ULB1
Q16665,P08572
Q13761,Q13507
P04070,Q9NZV8
Q6IN85,Q14565
P24588,Q9HBH9
Q15468,Q96MH2
O14599,Q12778
P07359,P35900
Q9GZZ9,Q92851
Q8NI35,O14933
Q6P1J9,O60884
P42685,Q5VTB9
Q7Z419,Q9UQE7
P49368,Q9H2X3
P42858,Q14240
Q96S59,P09086
O15164,O76041
Q9UNE0,P05388
Q9BXK1,Q9H254
Q13303,Q96FV9
Q9BUH8,Q96FW1
P08574,Q9BYG5
O00329,P55089
P42263,Q99618
P11215,Q9NZN5
Q04864,Q92918
Q03001,Q6P1J9
P52948,O94906
P16860,P55055
Q12888,P10275
Q8WXD5,Q92973
O75909,Q9NPA8
P17861,P40937
P21980,Q9NZD4
Q8TEY7,P28072
Q9UHR5,Q92889
Q9H3U1,P68871
Q92886,Q8TF40
Q9NQC3,Q8IUC6
Q8N1F7,Q9UBP0
Q6UXN9,Q8TAG9
Q9BU64,Q96CS2
P35244,P06401
Q16739,O75367
P14625,P07196
P41208,Q92542
Q86VX2,P51610
Q9HCG8,P13569
Q13950,Q9BW27
P54284,P15502
O60291,Q96JM3
P49407,O00592
Q8IU60,P23229
P20618,Q9NNW7
P18084,P52434
Q86SQ9,O43513
P57081,O14579
Q8IWL3,Q96II8
Q13144,P01583
P61923,Q13087
Q99741,O00291
Q9Y6B2,Q8NI27
O15360,P20916
O75925,P78356
Q9H840,Q8IY57
Q8WYJ6,Q14582
P61019,P49848
O14983,P11474
O60739,P00748
P47224,P42680
P22570,Q9BZI7
Q02078,Q99519
Q13435,Q13873
Q96LC9,P08709
Q8IWV8,P10589
Q9Y3A3,P49759
Q92736,Q9NZN4
Q86U06,Q86YV9
O75056,Q92538
Q02080,P28161
Q96G25,P32780
Q8N1F8,P22303
Q9Y5S2,P14555
Q5VST9,Q15365
Q9NTX7,P27348
Q9UBD5,Q8N9M5
O43516,O00762
Q9UBP6,Q9UNF0
Q9H5V7,Q13884
Q9P2M1,Q71SY5
Q9BXB1,O94813
Q15650,Q8TAA9
Q9UBX5,P18031
P31273,Q96T60
P43235,P07225
O60346,P29374
P23560,Q9Y3E2
Q9Y6R4,P09326
Q9BZD4,P35670
Q9BTW9,P02679
P07858,P49327
P16860,O43592
P51946,P21452
P07225,Q92973
P49736,Q9UGK8
Q00839,Q9UKT8
P26715,Q14C86
P01225,Q15334
Q9P2R6,Q9UBR4
O15553,Q92564
P25103,Q8N1E6
Q9NXK8,P50453
O75439,Q96T60
Q9UQ84,Q9UHD1
Q13042,Q07890
P08603,Q5JQC9
Q9NS75,Q9Y3C6
P29460,P84095
O95983,Q13113
Q8WVC0,Q9H6D7
P49792,P23469
Q29RF7,P67870
Q9H6Q3,P38117
P23467,O43353
P26010,Q15208
Q9Y333,Q9H0N5
Q96CF2,Q14289
P47928,P12755
Q14669,O60739
Q6P1J9,P20749
Q5VTB9,Q8N4P2
Q9NPH3,Q9NXV2
Q8N3F8,O15055
Q9UKL3,Q16828
P14210,Q13029
Q9C0K7,Q9NRA1
Q9H3Z4,Q6P2E9
Q9BY67,P60660
Q8NFT6,Q9NSC5
Q01638,P04075
O43566,Q9UN37
Q15672,P07766
O76021,Q9NQC1
Q9Y566,Q05066
P30626,P39905
Q8NCM8,O75817
P27695,O94985
Q9Y228,P03951
Q8IZP0,Q96AJ9
P35611,Q9Y2X3
Q9BSJ2,P32246
P17302,Q8N6Y0
P04183,Q9Y2X3
P98155,O75477
Q9H7Z6,Q9H1R3
Q9BQ15,Q9UBP5
P13611,Q9BXW9
O76070,Q9HB90
Q00610,Q969H6
Q9GZY0,Q13829
P21452,Q8IXW5
Q9BQ15,P18146
Q9UNF0,Q9H2C0
P11712,Q12874
P48357,P11831
Q15208,Q15386
Q16394,Q9Y2Y4
Q5H9F3,O15457
O00499,Q9UKT4
P04080,Q92696
Q9NPC6,O95758
Q12972,P23560
P26641,Q7Z6J0
Q7L576,Q8WXX7
O14646,P68106
P39060,Q9NZU7
P08311,Q86Y82
P62312,O15212
P08238,P13611
O00124,Q14151
Q13651,Q96B67
Q14008,O75410
P63261,P78406
Q16832,P21953
P61916,Q5VWQ8
Q12830,O60739
Q9P2W3,Q8WXX7
P08603,Q14653
Q14197,P68363
Q9Y6Q9,Q9UBT6
P04049,P16860
O60884,Q8N1L9
O95271,Q12996
Q969P0,Q96IV0
P06870,O95704
Q15485,P60033
Q96EB6,Q92797
O43181,O00628
P04141,P51149
Q12933,Q6PJG6
P11215,Q15120
O14798,P26373
Q9NP98,Q9HCS7
P49458,Q13057
Q03468,P49796
Q14257,Q00722
P09914,P31483
Q8IWZ3,Q9UBQ5
O15446,Q8N201
Q8TDB6,Q9UBN4
Q99459,P78552
P09455,P07711
O00238,Q7L2E3
Q63ZY3,Q13216
Q12879,Q14240
P23771,O43663
Q9UNY4,Q8WXE9
O75899,O94888
Q8WYJ6,Q96I34
Q08881,P12755
Q14185,P20749
Q9HBI1,Q9NNW7
Q4AC94,P13598
Q16659,Q13469
P05108,Q13427
Q5VWX1,Q53ET0
Q14004,P25024
Q92997,Q9NRG0
Q9H939,Q86VN1
Q5VVQ6,P52701
P22570,P52435
O95273,Q13469
Q9Y4Z0,Q16623
O15533,P32969
Q96G25,P45379
Q14203,P20023
Q15022,Q15562
Q9UK45,Q13555
Q15393,Q15717
Q06187,Q13895
Q9HBH7,Q9UH92
Q9H9C1,Q9BWC9
Q14498,Q13029
P08238,P04083
P19419,Q8NF91
Q9UGJ1,P32971
P27361,Q9P0P0
P17931,Q8TDD1
P16333,P10071
P10619,Q9BQ95
P34998,Q9UPN7
Q8IZQ1,Q92925
P46100,P07093
Q5T124,P01040
P56282,Q9UIV1
P61764,Q5VTL8
Q76N89,P10589
Q9NY93,Q7Z6E9
P02741,Q92569
Q8NFD5,Q9NVI1
O15212,Q16629
P26885,O75330
P19447,Q05682
P20701,P48378
Q9UFG5,Q14149
P19387,P01579
Q53GL0,Q7L5D6
Q13425,Q9NPD8
P36507,Q9Y6J9
P07954,P26441
P01130,P50990
Q8NBZ0,Q8TEP8
Q15375,P62841
Q8IX07,P00568
O60496,P53992
P16471,Q9NRY2
P48506,P49918
Q8IWL3,Q01081
Q96BD8,P63027
O60238,Q08050
P11532,P78314
P33151,P46531
Q9UQ26,Q9UKT4
Q99497,P51957
Q99743,P35080
Q16531,O95602
Q15532,Q9H0E9
Q13153,Q8TF42
Q13137,O00186
Q9NP64,P09936
P85299,Q8TAP6
Q14241,Q96SB3
P35670,Q9UHF0
Q01130,O43196
P42685,O00548
P14784,Q13485
Q9NPI6,O75396
Q9UI10,P51114
O95696,P51911
Q9Y2U8,Q9Y2Y0
Q8NFT6,Q9H9F9
P18827,Q8IYW5
Q86UQ8,P49238
P51587,Q9UI47
P13671,Q92643
Q01658,Q96J92
O75832,P62324
P61457,Q12841
P05787,Q86SZ2
Q15542,P52597
Q15633,Q8IX07
Q7RTN6,O75530
Q16394,Q9Y698
Q9Y478,Q9UKS6
O95229,O75791
Q9Y2J0,Q92564
P17931,P62244
Q9HBM1,P99999
Q15406,P55060
P50914,Q9H1D9
O15018,O00512
Q14565,P00751
P21941,Q9BW71
Q9BQQ3,Q7L2E3
P10155,Q9BVG8
P14866,Q9UKT9
Q5XPI4,P18887
Q66PJ3,Q9NQT8
P17096,Q9Y692
Q13608,Q8ND25
O75368,P35269
O75340,P39748
P20585,Q99961
Q5VWG9,O75330
Q9UJX2,P47224
Q15365,Q15700
P46976,P20807
O60568,P02792
Q53HL2,O43593
P18084,Q9H1K1
Q02763,P39060
P63010,P41743
P07814,Q9BSJ2
Q9UM47,Q9UPQ9
Q14919,O14649
Q04724,P78348
Q13347,Q8N5C8
Q15485,Q92747
P21506,Q9UNS2
P56192,Q9P0K7
Q9Y2U8,P26640
Q02790,Q8WVJ9
