node1,node2,Class Label
1070,4303,0
2877,2684,0
3443,679,0
942,170,0
2738,1452,0
4806,5383,0
1570,2208,0
940,108,0
1878,1671,0
22,1349,0
5425,2790,0
2498,4702,0
3687,33,0
5125,2300,0
3931,1240,0
1418,1058,0
1420,2524,0
5120,2275,0
4084,4879,0
4837,3664,0
3309,1959,0
2784,2264,0
1364,904,0
5275,3917,0
1084,1460,0
4552,2063,0
4875,2141,0
2145,3496,0
4534,3724,0
346,4330,0
3889,3739,0
3033,1640,0
3434,3373,0
1979,1849,0
3547,3830,0
455,1925,0
5328,3359,0
3378,2449,0
2777,1139,0
902,1604,0
1594,2330,0
2188,1355,0
4238,1216,0
3582,512,0
2629,4636,0
4763,3822,0
2193,5006,0
1412,1454,0
2472,4169,0
115,707,0
2695,2333,0
3737,1867,0
2465,1878,0
5106,4866,0
4615,935,0
323,2431,0
5174,4203,0
403,3665,0
54,4258,0
5015,2646,0
3154,2951,0
4206,3286,0
1764,4279,0
4610,4209,0
2523,750,0
1497,679,0
325,1814,0
947,2416,0
706,3321,0
4304,4100,0
2339,713,0
2346,4313,0
3087,4628,0
3650,68,0
4861,1341,0
542,2950,0
243,5494,0
4818,2864,0
2933,4468,0
4147,2185,0
4556,837,0
3136,5193,0
3039,4303,0
5177,1262,0
3690,568,0
1140,3257,0
3213,1812,0
3882,2232,0
2828,1712,0
4864,3085,0
3582,1935,0
897,2252,0
1772,4956,0
615,2117,0
4021,991,0
3201,4157,0
562,4090,0
1160,260,0
3948,911,0
1379,3671,0
3194,822,0
1949,700,0
2424,532,0
3923,2834,0
2034,1689,0
4233,55,0
5031,2482,0
2878,418,0
1947,442,0
1388,1382,0
4862,163,0
4763,4299,0
4108,1392,0
4918,3450,0
4860,5478,0
4514,2081,0
1437,2877,0
4740,121,0
5016,3473,0
5249,3709,0
2614,3700,0
2980,2606,0
1439,3524,0
1338,2309,0
50,2560,0
4250,4781,0
852,2911,0
5305,4162,0
4288,1727,0
5404,804,0
191,2711,0
2516,3983,0
4254,4293,0
1593,2312,0
536,3009,0
2073,4025,0
1188,1203,0
417,518,0
3405,4113,0
4793,3018,0
4908,3424,0
1937,1875,0
5267,2126,0
1004,3599,0
4148,1658,0
5382,1007,0
2728,3585,0
605,1810,0
3626,4919,0
2458,4193,0
4777,255,0
358,5043,0
5100,2535,0
4413,4841,0
5038,4529,0
2737,3414,0
2795,5281,0
3717,1025,0
1919,4295,0
44,4338,0
5193,2315,0
3655,3665,0
487,3022,0
5424,720,0
365,756,0
885,3248,0
2236,4273,0
4158,3276,0
2154,3168,0
3250,4971,0
2855,1627,0
2954,4236,0
1836,2463,0
2990,4994,0
1878,194,0
2511,2357,0
2780,3069,0
1600,3829,0
946,2565,0
4281,1489,0
4773,766,0
5197,3071,0
400,4741,0
4402,5412,0
5184,2415,0
1942,873,0
2571,1285,0
4647,4628,0
3409,3146,0
2459,1047,0
277,1105,0
258,782,0
5491,4196,0
4253,4215,0
4302,295,0
729,2861,0
4423,119,0
2806,2486,0
664,4940,0
4492,3459,0
1930,811,0
5243,4379,0
4542,4562,0
3977,1737,0
314,274,0
3137,3176,0
4406,5256,0
1299,5116,0
4671,3932,0
4530,591,0
4163,5046,0
3622,3061,0
475,1514,0
3285,5483,0
2661,892,0
2090,1389,0
1849,1476,0
4955,5095,0
645,1164,0
5438,4636,0
286,3333,0
3054,4737,0
2757,966,0
3731,1543,0
2262,5009,0
4532,3836,0
2513,1418,0
340,1062,0
5066,2663,0
5343,1586,0
4537,427,0
1241,2249,0
2211,872,0
5432,3801,0
133,599,0
2336,5019,0
5028,1847,0
4430,3266,0
2738,696,0
3191,2297,0
2343,677,0
1998,4070,0
3650,2927,0
2871,2455,0
179,3387,0
3870,3545,0
4804,4853,0
1450,1905,0
1960,3811,0
1191,855,0
297,4341,0
641,3450,0
5387,4737,0
2439,677,0
1629,5434,0
2309,1489,0
5323,617,0
4239,2034,0
1223,2056,0
5095,3645,0
716,3232,0
4149,5110,0
265,971,0
1518,1143,0
156,3896,0
2547,1004,0
2614,3102,0
5014,4932,0
489,590,0
1034,1729,0
2802,444,0
4715,639,0
2704,526,0
1935,1186,0
1614,2624,0
681,1334,0
1468,4398,0
3087,3993,0
3445,1568,0
3030,3564,0
1382,1813,0
179,2232,0
5084,811,0
3298,4929,0
3141,3045,0
4365,4211,0
2382,1507,0
308,2672,0
2491,1396,0
2900,5009,0
432,4940,0
4263,1724,0
784,4897,0
1695,2657,0
3172,3271,0
1574,5399,0
2336,5245,0
475,1004,0
956,2972,0
3692,2664,0
445,3972,0
4727,2670,0
3172,2617,0
3416,4405,0
4092,5129,0
2530,3592,0
4425,4086,0
4942,864,0
4079,2483,0
1804,2457,0
3959,5038,0
4457,4211,0
513,152,0
4698,4682,0
3298,2397,0
3276,3289,0
914,260,0
5331,2440,0
3076,187,0
4052,164,0
526,5192,0
3291,5191,0
2825,4641,0
903,4449,0
2628,3680,0
948,3689,0
869,2767,0
2380,2308,0
3090,2550,0
1553,735,0
4447,4727,0
5245,4660,0
1178,796,0
131,5181,0
1097,3639,0
3880,2155,0
4310,5380,0
3748,2447,0
5314,3789,0
4932,2952,0
3513,3092,0
3425,244,0
1462,493,0
4628,528,0
4713,3542,0
4426,1151,0
2586,2346,0
5108,5365,0
3557,1754,0
1585,3722,0
2080,2,0
4884,647,0
3076,2493,0
2209,1814,0
2778,2328,0
3782,4647,0
1288,3619,0
2886,1470,0
4718,2122,0
4875,2746,0
4087,2785,0
2739,2476,0
1012,882,0
2643,589,0
4124,2847,0
3523,4414,0
1710,4579,0
4095,5352,0
5354,2057,0
678,3493,0
460,3352,0
5306,4099,0
3616,2984,0
3689,3153,0
1471,4296,0
1753,27,0
4500,530,0
2379,1455,0
2005,2888,0
412,5323,0
5005,2773,0
5183,2758,0
3250,4334,0
4802,163,0
2295,5368,0
1847,3406,0
2950,4278,0
4959,1809,0
2193,1292,0
1191,865,0
4328,3402,0
3838,4948,0
678,2779,0
1260,959,0
3627,4024,0
4365,553,0
1399,2852,0
3772,5490,0
1853,2023,0
897,942,0
2247,2535,0
2912,1247,0
5189,3705,0
3072,2170,0
4340,2692,0
3950,5496,0
215,2073,0
1244,850,0
2030,3065,0
991,2688,0
4999,599,0
645,2662,0
3998,4568,0
4991,4516,0
1351,1677,0
3138,1611,0
3219,213,0
4502,5376,0
520,5283,0
5291,1599,0
4018,2543,0
5455,4219,0
2669,78,0
5446,4584,0
1330,423,0
3715,1736,0
1109,4341,0
197,244,0
2774,3083,0
4117,1682,0
3851,3956,0
5158,1638,0
4367,596,0
354,4893,0
283,3890,0
1698,5289,0
2505,5487,0
4788,2213,0
3665,1630,0
4011,2154,0
257,4925,0
978,5344,0
5088,4116,0
2803,945,0
3561,2644,0
4938,1120,0
541,5014,0
3250,5169,0
2997,2547,0
559,4098,0
4571,1705,0
1129,3904,0
4343,2660,0
1251,908,0
5413,115,0
3872,5258,0
4815,2699,0
553,4777,0
3385,4346,0
5351,1069,0
12,1373,0
2252,4897,0
4321,4901,0
1079,1311,0
2374,4043,0
2069,3181,0
67,897,0
5112,1980,0
2241,868,0
3714,1534,0
1232,3954,0
2290,590,0
1110,3063,0
4289,5402,0
1875,3986,0
2822,3115,0
2755,2186,0
4933,858,0
4144,3433,0
4566,1902,0
2121,1173,0
1035,4609,0
5132,668,0
1594,1934,0
53,3015,0
2470,395,0
2609,2065,0
3836,5,0
3543,4989,0
3856,4747,0
3135,945,0
3310,3381,0
1115,448,0
1637,4108,0
3699,1926,0
543,1017,0
2008,851,0
1632,3986,0
1750,2920,0
978,4705,0
5262,2227,0
1050,699,0
4026,4070,0
3342,1223,0
1116,4621,0
768,816,0
754,1262,0
1649,4481,0
3877,1605,0
1540,970,0
4353,2454,0
595,1886,0
976,2945,0
2708,826,0
3350,3192,0
2338,5200,0
3284,3621,0
1561,1504,0
971,4377,0
1970,1966,0
1638,2518,0
5211,47,0
3068,367,0
4966,4472,0
5104,5256,0
1755,588,0
2983,4003,0
3599,3238,0
4480,2946,0
1447,108,0
2178,3476,0
2592,1865,0
562,2272,0
259,2517,0
2738,2478,0
2672,2730,0
3156,320,0
1822,4922,0
596,3066,0
1621,377,0
3621,162,0
1465,4550,0
2123,1745,0
4354,2219,0
3199,5298,0
4111,819,0
751,4094,0
5015,5193,0
4037,4054,0
2016,4256,0
3036,841,0
5254,5427,0
4993,2440,0
1206,4397,0
4723,423,0
5173,755,0
4335,1724,0
2564,3236,0
2717,3774,0
3658,5160,0
1664,1519,0
4731,347,0
5241,4002,0
879,2435,0
578,3827,0
393,5310,0
2259,4214,0
5190,5040,0
2309,5432,0
3017,5146,0
2779,860,0
493,188,0
5262,4469,0
4906,4048,0
974,4593,0
1927,1428,0
606,3100,0
2678,2943,0
1398,3911,0
4700,1438,0
885,3681,0
5430,779,0
461,5330,0
998,4392,0
1123,4219,0
1,1104,0
461,1762,0
3495,2652,0
2013,3565,0
4117,2027,0
4927,1405,0
2398,4451,0
2547,1248,0
671,293,0
3668,1055,0
2298,502,0
210,1073,0
959,4791,0
5213,5005,0
2446,672,0
4391,999,0
4167,147,0
4207,4739,0
2221,4913,0
2500,3657,0
2091,4902,0
2156,294,0
3667,4552,0
626,5316,0
5389,1376,0
262,4103,0
4317,5014,0
1842,3457,0
3829,63,0
4740,131,0
4383,3796,0
2535,4506,0
5262,1332,0
3420,791,0
4709,1905,0
4005,501,0
2800,3958,0
970,4852,0
917,5213,0
5254,21,0
5240,5235,0
2052,2322,0
2704,1550,0
4907,2985,0
4264,670,0
2407,2031,0
468,6,0
5215,3456,0
1425,733,0
903,3761,0
4984,1815,0
3786,4824,0
3463,2575,0
3183,1711,0
427,4653,0
1644,4147,0
3520,4307,0
5458,4326,0
2377,2269,0
3058,5429,0
4026,1884,0
3358,470,0
5304,151,0
3588,1480,0
1135,2751,0
5477,594,0
2424,5344,0
4590,4961,0
4829,2274,0
3492,1846,0
5063,232,0
4230,149,0
5202,4777,0
5035,5089,0
1452,3321,0
4938,3886,0
701,4114,0
1389,2914,0
2860,2598,0
1524,3986,0
1567,2526,0
2354,3789,0
5399,2227,0
4233,4107,0
5054,157,0
4330,4847,0
1067,2127,0
5400,128,0
1665,3878,0
569,3219,0
5409,855,0
1228,4750,0
4800,2572,0
1482,225,0
815,295,0
1480,2812,0
1137,1059,0
3300,2223,0
308,1291,0
735,4918,0
1297,2008,0
273,3686,0
2999,4324,0
4606,4813,0
294,571,0
59,1134,0
5400,2208,0
2685,4577,0
2867,1343,0
5063,1210,0
2761,5345,0
4451,1624,0
347,793,0
888,4581,0
960,3056,0
5051,5359,0
926,4010,0
1498,501,0
5042,3011,0
2070,4691,0
4042,4351,0
358,4362,0
159,2954,0
3851,2894,0
4019,4205,0
4291,3574,0
5260,4840,0
3592,478,0
294,3245,0
4890,818,0
4923,318,0
3603,269,0
5113,2072,0
4885,462,0
399,5026,0
4728,5302,0
4441,266,0
1492,4619,0
35,2198,0
743,2878,0
3477,559,0
2169,2687,0
1591,1713,0
1003,832,0
1170,3227,0
86,4453,0
5197,1315,0
1514,4058,0
3746,1487,0
4767,4315,0
4630,1389,0
954,3177,0
4790,3759,0
2282,5288,0
4845,5253,0
1901,4554,0
3906,4026,0
1022,4906,0
3773,3486,0
4103,381,0
1957,5297,0
1168,1280,0
3771,3481,0
4865,82,0
2336,4384,0
2216,555,0
1360,4542,0
4522,4023,0
921,3359,0
3397,2183,0
1117,4031,0
2981,3011,0
1188,2730,0
3468,2513,0
974,4537,0
2755,1129,0
365,3267,0
5034,5371,0
3201,3864,0
2525,3234,0
4366,5271,0
4437,984,0
773,4577,0
1460,2761,0
4582,2020,0
3156,3866,0
3682,3320,0
5228,249,0
4950,1950,0
2757,4135,0
3789,898,0
5072,3729,0
2950,1067,0
4311,4994,0
5483,4806,0
4622,64,0
1858,3627,0
2093,407,0
1299,5115,0
3343,4585,0
4060,1662,0
1448,446,0
1763,5361,0
622,163,0
167,3660,0
4550,4829,0
4900,2350,0
2825,1036,0
4024,4549,0
4072,2286,0
3932,2943,0
4077,966,0
4072,2159,0
15,5151,0
1820,5225,0
3467,860,0
4352,3967,0
5213,3136,0
3041,1355,0
1504,2488,0
4519,1825,0
3144,1083,0
4640,4901,0
2311,2716,0
2307,3829,0
1521,3834,0
2277,2653,0
2116,4710,0
5262,1558,0
910,1302,0
3807,4216,0
4275,4304,0
1908,5380,0
92,5338,0
1841,4677,0
2635,3378,0
850,4507,0
227,1159,0
2041,3416,0
3456,1486,0
1681,4910,0
3529,236,0
390,314,0
2597,553,0
4745,4720,0
1829,2510,0
1016,3272,0
3924,3478,0
2106,3881,0
57,4119,0
2891,563,0
3015,111,0
3528,1912,0
113,1570,0
2338,5374,0
1703,613,0
2428,2127,0
2201,3970,0
3485,2158,0
4354,1303,0
2605,2770,0
4395,5379,0
3335,2474,0
2022,180,0
859,5441,0
5253,4759,0
1623,2548,0
3929,1931,0
1640,2224,0
1248,2973,0
2831,3911,0
1712,1033,0
5008,2369,0
319,274,0
614,3265,0
901,4836,0
744,3545,0
4224,233,0
1543,2418,0
3117,3499,0
4690,1915,0
3378,537,0
3754,804,0
3923,5232,0
2845,815,0
1569,2101,0
3376,3646,0
4333,4797,0
4321,1746,0
2453,2284,0
2421,4190,0
2910,5073,0
4424,1337,0
2077,1066,0
1604,5334,0
4388,4077,0
4440,1029,0
3123,573,0
3943,3039,0
3775,2969,0
5280,3304,0
3409,4513,0
165,5392,0
5264,366,0
2659,1895,0
1439,4110,0
552,4496,0
4271,450,0
659,44,0
4394,1421,0
155,3803,0
3358,1819,0
705,4737,0
2880,4657,0
2361,2697,0
482,780,0
1761,5396,0
1943,3588,0
404,3288,0
2293,2702,0
3011,5212,0
4419,16,0
2641,3001,0
5350,1741,0
853,807,0
1719,1924,0
3443,578,0
4832,1157,0
1511,4612,0
4625,3113,0
3532,1026,0
452,4550,0
2678,553,0
3203,3357,0
2461,3766,0
2264,4017,0
2239,5336,0
5154,811,0
2190,2550,0
1065,1565,0
762,618,0
2836,3961,0
373,1675,0
3326,4134,0
627,2122,0
2170,5178,0
3743,1173,0
3863,3444,0
4793,957,0
698,4806,0
3595,4299,0
1071,4230,0
3768,1923,0
41,7,0
5325,537,0
4559,4628,0
11,2955,0
4254,5101,0
3730,1516,0
1544,2323,0
4996,2128,0
1177,4494,0
5313,4203,0
1038,2822,0
2222,5449,0
1403,446,0
4680,971,0
2356,1532,0
4186,2355,0
1833,4046,0
153,884,0
4790,855,0
4343,953,0
1246,2218,0
3198,5368,0
1221,3936,0
899,89,0
1537,1291,0
4997,1973,0
1392,3537,0
3130,4389,0
4708,3578,0
179,325,0
3848,4081,0
1490,4938,0
406,4389,0
1376,3845,0
319,743,0
3405,53,0
2102,644,0
1542,1687,0
2985,175,0
3903,2353,0
4246,5427,0
2722,1974,0
5488,314,0
1665,2531,0
1183,523,0
3520,899,0
3642,1261,0
4507,1604,0
2589,2156,0
2290,193,0
1446,3102,0
3296,4462,0
183,570,0
667,2139,0
3497,1818,0
2944,3742,0
2003,1771,0
3219,3881,0
4653,3411,0
1034,5065,0
797,1827,0
1219,4174,0
4387,4720,0
2044,1868,0
1788,2977,0
1182,3003,0
4311,1985,0
3928,1636,0
4988,2938,0
547,1170,0
3306,4561,0
5156,4368,0
2515,745,0
4998,1334,0
2994,1578,0
1758,1261,0
4504,1947,0
4824,2530,0
254,2206,0
5256,182,0
2305,3620,0
3609,467,0
1087,2108,0
4416,902,0
1692,4376,0
5375,2641,0
1680,1612,0
3428,1593,0
1898,1257,0
4873,1444,0
4643,3428,0
1730,951,0
3705,597,0
1351,2098,0
746,5297,0
42,3602,0
3813,1740,0
4985,564,0
4896,1325,0
753,2777,0
1582,4566,0
2940,2964,0
3445,678,0
5491,3069,0
4521,4454,0
5326,3937,0
4697,3306,0
3239,3837,0
5103,3663,0
4177,2597,0
2004,1525,0
4046,4897,0
5114,3043,0
186,3943,0
4815,735,0
222,3892,0
2011,2226,0
1887,1977,0
2915,384,0
2622,2194,0
3310,1348,0
286,266,0
394,4692,0
2095,2836,0
5035,5413,0
4110,1369,0
661,4613,0
2317,1921,0
464,2379,0
3865,809,0
2294,4980,0
3723,4549,0
1513,3965,0
3197,1387,0
997,4629,0
3616,3610,0
712,4412,0
4557,5033,0
2872,1842,0
3613,4842,0
5098,3107,0
2816,3881,0
2910,2091,0
1541,4811,0
3517,3761,0
523,4227,0
1315,4584,0
2417,443,0
4448,2793,0
783,2340,0
1854,4408,0
2135,5145,0
4642,4532,0
2616,3110,0
5446,4481,0
3909,649,0
3302,4615,0
1711,5033,0
392,348,0
1645,2115,0
5304,1999,0
5086,3207,0
2922,140,0
1058,3070,0
4735,2444,0
3564,259,0
5230,169,0
3014,750,0
4417,1922,0
4992,2102,0
4113,3687,0
1130,2351,0
3027,1501,0
3220,2200,0
777,4478,0
4292,496,0
1637,4279,0
982,1687,0
4798,5188,0
4960,4663,0
3424,3889,0
2547,1504,0
933,4528,0
3235,2417,0
1205,1360,0
4641,1940,0
5114,767,0
2251,484,0
418,4288,0
340,4532,0
1944,3483,0
3548,3957,0
585,4963,0
3899,1812,0
3184,67,0
4042,2121,0
4200,787,0
1959,2617,0
1877,5038,0
1397,1258,0
1527,4962,0
4233,368,0
8,1561,0
5440,1262,0
614,1104,0
3612,1386,0
3836,1673,0
2545,845,0
3320,4448,0
4090,1287,0
255,2073,0
3392,4459,0
111,5303,0
4722,2001,0
3160,2268,0
4285,4464,0
255,3176,0
104,895,0
4465,2912,0
5352,4939,0
4731,641,0
3626,244,0
2773,2694,0
4064,3751,0
3148,3535,0
4157,3236,0
2473,1893,0
1875,70,0
5494,3441,0
967,1894,0
5014,3948,0
4719,240,0
2717,3723,0
4701,2972,0
712,2795,0
4114,4149,0
3889,1014,0
30,3421,0
3867,1600,0
4515,4780,0
2962,1577,0
2199,3038,0
2311,3995,0
5436,870,0
1422,359,0
3042,3047,0
3491,4173,0
2016,1917,0
880,839,0
623,3949,0
2021,5397,0
5233,3839,0
4368,5153,0
2178,1958,0
4988,375,0
538,430,0
3012,1718,0
2833,2031,0
5453,642,0
2,2112,0
5312,4958,0
4505,2367,0
2783,82,0
5309,309,0
141,2459,0
5463,1702,0
4137,1135,0
2729,366,0
1132,954,0
1344,2693,0
2255,4165,0
4422,3601,0
58,3688,0
4663,4524,0
1450,1113,0
991,650,0
1911,3855,0
816,1814,0
1907,540,0
5302,1375,0
4125,4155,0
4474,1971,0
1125,2515,0
3134,40,0
5375,4126,0
3271,3873,0
4892,658,0
1269,1920,0
3868,2528,0
0,2076,0
204,3035,0
3395,4939,0
2586,3159,0
298,418,0
242,1324,0
2753,4082,0
4766,4236,0
51,1366,0
914,1868,0
3353,1875,0
3174,2256,0
5048,3701,0
3234,3789,0
4281,1203,0
4676,2395,0
292,1482,0
918,3067,0
766,4472,0
640,5050,0
2757,2384,0
3500,4116,0
360,4321,0
3916,5358,0
4079,130,0
579,5464,0
3715,483,0
1171,1237,0
3484,3810,0
1002,3792,0
1845,4128,0
1109,5302,0
5223,2125,0
3692,2696,0
3026,542,0
718,3248,0
4493,2448,0
3021,1882,0
5427,4301,0
4212,1386,0
5076,4216,0
1634,3472,0
4996,3965,0
3903,4901,0
4261,4023,0
4291,4271,0
4187,5455,0
1979,3815,0
3653,4565,0
3486,5340,0
3510,1789,0
3522,1782,0
2805,2776,0
1865,4352,0
413,3600,0
2985,3165,0
4691,4836,0
61,1204,0
5470,849,0
1586,4799,0
4271,3307,0
2462,2578,0
1099,1150,0
5129,2519,0
2302,4436,0
780,2175,0
2973,2751,0
4428,4277,0
2219,4594,0
5224,1579,0
1542,4537,0
2166,563,0
3382,4525,0
180,1029,0
3875,5170,0
4066,2466,0
1023,2706,0
137,303,0
1831,5424,0
722,4861,0
437,1538,0
1041,821,0
1498,4120,0
144,3455,0
3709,5103,0
3600,2705,0
254,5486,0
2438,2662,0
671,4691,0
3368,902,0
3687,5496,0
3711,3871,0
2365,4836,0
4055,2223,0
2543,1713,0
4677,4119,0
1186,2509,0
664,4237,0
2627,3752,0
1621,1786,0
5495,4293,0
1688,2941,0
2074,1745,0
5281,3053,0
1073,1499,0
3636,2321,0
1674,3282,0
4180,2124,0
474,4643,0
2243,4332,0
3956,4943,0
3190,2167,0
1706,2582,0
3773,1735,0
276,5205,0
1131,4524,0
4240,2632,0
2433,2384,0
4488,4342,0
119,4266,0
733,2542,0
3844,1317,0
4994,1742,0
4331,5178,0
4389,4778,0
3660,4815,0
1197,1762,0
1908,4905,0
2246,1044,0
4600,1753,0
4578,3632,0
1246,3787,0
1232,786,0
4353,1068,0
1569,2881,0
5147,1619,0
725,4511,0
3176,1053,0
2372,654,0
4468,3958,0
825,4571,0
5257,2676,0
1803,37,0
2152,4748,0
15,5235,0
5462,781,0
4485,2182,0
1175,4243,0
3886,405,0
1811,1703,0
4492,2739,0
4751,3803,0
3012,1546,0
341,3356,0
1074,1244,0
721,1220,0
2999,1697,0
313,859,0
3459,3288,0
1607,5490,0
3685,3147,0
1205,5338,0
413,2938,0
4737,1554,0
4164,843,0
1066,4349,0
2822,1069,0
1927,3515,0
2325,4635,0
45,775,0
1039,871,0
700,3484,0
1495,5319,0
4332,5284,0
4173,1974,0
272,4189,0
5406,3956,0
437,3809,0
4626,2734,0
4324,1629,0
2664,3410,0
2302,1435,0
164,3167,0
1844,2432,0
1145,1409,0
321,1964,0
2629,1697,0
3875,85,0
280,1381,0
37,21,0
1504,1354,0
1169,5220,0
4442,3284,0
5349,3860,0
4507,1805,0
2415,4120,0
4001,1470,0
4891,1963,0
5007,3518,0
2236,2013,0
3483,1122,0
3507,976,0
1175,3355,0
4621,2875,0
53,3976,0
402,4512,0
3496,4398,0
3675,5410,0
4774,3335,0
437,728,0
910,3894,0
4284,2118,0
4188,4608,0
953,5102,0
1891,1020,0
770,3971,0
3705,5211,0
2002,3095,0
327,950,0
3614,5495,0
2194,1121,0
2151,4053,0
5262,2098,0
734,835,0
5120,5493,0
3050,2643,0
4873,4533,0
199,1707,0
3502,1989,0
1962,2941,0
4189,471,0
4427,944,0
5091,214,0
3261,2176,0
5154,1785,0
3642,1759,0
1216,3178,0
5373,3435,0
677,1226,0
18,278,0
124,3117,0
1467,2773,0
7,599,0
5062,4113,0
2010,5343,0
2219,336,0
634,5098,0
5234,4743,0
2979,3847,0
4758,480,0
3593,3694,0
1492,2775,0
4359,5258,0
1392,1535,0
1540,1428,0
3825,4495,0
2436,3181,0
2220,4190,0
2978,828,0
2435,3177,0
5131,4348,0
3694,1957,0
2385,1271,0
3,3846,0
757,1933,0
4142,4806,0
500,5318,0
502,2141,0
244,39,0
1037,5174,0
2657,1938,0
4222,837,0
2980,3136,0
3594,5002,0
3996,2594,0
3198,2358,0
4620,2718,0
2321,814,0
1632,1793,0
5047,2707,0
4783,2740,0
1128,1582,0
1307,1193,0
3313,2146,0
3707,1609,0
2257,1531,0
2381,3271,0
1002,5480,0
5477,3857,0
2878,4928,0
1811,850,0
4128,3572,0
5320,445,0
5248,2783,0
3229,1863,0
2226,2257,0
923,1937,0
2790,2943,0
3131,5455,0
511,2374,0
4199,96,0
1429,1315,0
2060,2941,0
1539,1874,0
1143,1458,0
2978,677,0
1412,655,0
4142,2166,0
1024,5425,0
382,3464,0
1190,5346,0
3256,2606,0
4465,4396,0
1183,4305,0
1944,3817,0
4943,2547,0
429,2638,0
3722,850,0
3897,1536,0
5459,4379,0
2290,577,0
5153,2191,0
1532,4873,0
5027,106,0
5416,3033,0
3558,2504,0
1334,3769,0
1104,5170,0
2771,4741,0
4013,3337,0
654,1784,0
3748,3441,0
2646,4107,0
3376,4193,0
2065,5271,0
3516,3834,0
1088,2667,0
4330,4694,0
4421,2291,0
539,2281,0
3368,3782,0
3921,3702,0
4494,1526,0
3983,3742,0
793,4242,0
1589,2212,0
3216,5128,0
3020,3530,0
2492,2611,0
2293,4307,0
1590,4630,0
3144,4394,0
5388,5377,0
3555,1368,0
2687,3946,0
2520,3753,0
3197,4933,0
1490,4002,0
2245,2745,0
2830,3143,0
800,1465,0
2360,506,0
3419,3680,0
3201,1008,0
595,4904,0
3485,1015,0
1310,1704,0
1045,3090,0
3626,3860,0
5405,4314,0
2545,4912,0
4527,248,0
3270,1159,0
3286,3933,0
61,4825,0
3767,1867,0
3561,2756,0
2483,619,0
2329,4985,0
422,3996,0
2646,4603,0
5244,3129,0
2358,3456,0
3919,3347,0
4806,1673,0
159,622,0
3871,5425,0
2285,634,0
3655,234,0
3108,198,0
138,4305,0
1794,3011,0
5010,3667,0
2539,1937,0
3888,3813,0
4963,757,0
5435,1206,0
5325,2286,0
737,1527,0
3955,4393,0
2696,3628,0
5421,4165,0
2425,4951,0
576,3505,0
552,4994,0
3213,2397,0
2308,3461,0
3320,482,0
933,3010,0
3267,866,0
3853,1374,0
4453,526,0
4342,753,0
686,2522,0
1213,844,0
1276,1142,0
3355,4006,0
1957,5122,0
811,5284,0
2318,3883,0
2629,1610,0
3258,3598,0
3247,1773,0
2935,3184,0
4741,3133,0
4280,3751,0
3386,59,0
1824,2067,0
5078,3544,0
2333,3235,0
4016,2100,0
4914,2016,0
436,4057,0
4029,3775,0
2646,1270,0
5030,5179,0
1362,93,0
2385,1275,0
3072,346,0
4152,495,0
2883,1579,0
3213,2095,0
1872,4418,0
526,605,0
2516,4124,0
3016,3103,0
3826,1038,0
2292,2798,0
192,3422,0
2290,1256,0
3298,3013,0
4260,2205,0
5271,2923,0
4226,2330,0
4719,744,0
1375,2660,0
4884,2632,0
752,5010,0
1331,4990,0
4493,1073,0
3548,226,0
3217,5119,0
3020,428,0
1267,3066,0
5289,4807,0
4201,1615,0
5141,2398,0
5310,5152,0
3240,5102,0
2541,336,0
2893,785,0
5306,316,0
1608,2439,0
940,4613,0
4455,3521,0
4527,4542,0
4139,3250,0
3612,2606,0
2523,2241,0
4697,5301,0
3806,5298,0
347,5206,0
769,3794,0
5414,2026,0
2233,5009,0
793,3853,0
2411,2885,0
5403,1920,0
4789,4597,0
2773,2054,0
2368,3442,0
2558,4827,0
4593,730,0
704,4731,0
4553,2237,0
2868,5198,0
823,1087,0
2243,5406,0
1264,628,0
521,5105,0
1221,5329,0
1314,995,0
1798,1206,0
704,4968,0
4066,5284,0
2343,2557,0
4040,417,0
5167,578,0
451,3532,0
1459,1794,0
2637,3575,0
2432,2085,0
4336,2025,0
2800,4143,0
